URLS,Headline,Article
/sports/cricket/news/babar-rizwans-maxim-liton-3142386,Babar-Rizwan’s maxim for Liton,"Liton Das was in excellent touch during a 42-ball 69 against Pakistan yesterday but he might have been disappointed to get out in the 15th over after an 88-run stand with Bangladesh skipper Shakib Al Hasan.Liton was later seen speaking to Pakistan openers Mohammad Rizwan and skipper Babar Azam in a video posted by the Pakistan Cricket Board on Facebook, titled 'Learning never stops'.Liton had a few queries, especially relating to mentality, after the two Pakistani batters put on a 101-run stand to help their side to a seven-wicket win against the Tigers in Christchurch yesterday.It appeared Babar Azam had a few sharp pieces of advice for Liton. ""The less you listen and do what you feel, it will be right. Because even if you don't want, you will start doubting yourself listening to everyone,"" the Pakistan skipper was heard telling Liton.Rizwan, currently the number one-ranked T20I batter, divulged tips for a few mental aspects too. The Pakistani duo had built their innings calmly and prescribed confidence in one's own abilities.""You may score zero, 10 or even a century, but nothing is possible without hard work. If you do something different with your team, results might be different. Then there are those who are mentally strong, like Shakib,"" Rizwan explained.""You and I know that catches will be dropped and centuries will be made. And you will become a big player. Liton Das is a big player. Rizwan was dropped and he became player of the match. But if the catch was taken, that wouldn't have happened.""Liton then asked how to banish a lean phase. ""You get ready for one thing, which is that there will be 10 innings that will make you sweat. There will also be 10 innings where I can score 20 runs in 12 balls if needed. But the big player, due to their calmness, will be successful in six out of 10 innings,"" Rizwan said.Liton had plenty to ponder and the opener will be hoping such positivity can usher him to new heights."
/news/bangladesh/accidents-fires/news/explosion-gazipur-filling-station-1-dead-4-others-suffer-burn-injuries-3142646,Explosion at Gazipur filling station: 1 injured succumbs to injuries ,"One person who suffered burn injuries in a gas cylinder explosion yesterday at a CNG gas filling station in Gazipur died today (October 14, 2022).Atiqul Islam Mithu, 25, died around 8:00am at Sheikh Hasina National Institute of Burn and Plastic Surgery in the capital.Four others who were injured are undergoing treatment at the same hospital, Medical Officer Dr Shuvo Debnath confirmed to The Daily Star.The injured are Anwarul Islam, 27, Al Amin, 25, Sirajul Islam Tutul, 25, and Parvez, 33.Mithu's elder brother Md Emon said Mithu, hailing from Moulvibazar, lived in Gazipur with his wife and one son. He worked as an engineer at a CNG pump but it was closed.Anwarul Islam told The Daily Star, ""Al Amin and I work in welding at Fahim Boiler institute in Gachha area. I went to Haji Wahid Filling Station in Barabari area with a diesel-run covered van. The van had around 150 empty cylinders.""""There was an explosion right before we started taking gas in the cylinders,"" he said.The incident occured yesterday evening (October 13, 2022)."
/entertainment/tv-film/news/maa-emotion-pori-monis-film-gets-uncut-censor-certificate-3142581,‘Maa’ is an emotion: Pori Moni’s film gets uncut censor certificate ,"Liberation War film ""Maa"", directed by Aranya Anwar, has got the uncut censor certificate.The film's lead actress, Pori Moni, confirmed the news to The Daily Star.""For me, it is not just a movie, it is an emotion. There are a lot of personal emotions at play when it comes to the film"", she said.""When I signed the film, I did not even meet Razz. When I went to shoot, I was four-months pregnant. This is not just any other movie for me"", said Pori.The ""Gunin"" actress said that the film is a gift to all the people of Bangladesh. ""This liberation war film depicts events from 1970 and 1971. Pori Moni has taken a huge challenge for it.This film is the first production venture by Aranya Pulak."
/tech-startup/news/masterpieces-seconds-the-wondrous-world-ai-art-3142471,Masterpieces in seconds: The wondrous world of AI art,"Art has always been a very subjective matter of interpretation. Revolutionary post-impressionist Vincent van Gogh was known to have said, ""Art is to console those who are broken by life."" Fast forward 150 years, and we see art being created by something with no ""life"" of its own. Philosophical conjecture aside, AI-generated art certainly has gained a massive surge in usage popularity lately, and doesn't seem to be stopping anytime soon.Owing to many free (and paid) easy-to-use AI art generators, it is now possible for anyone to create a piece of artwork from scratch. No pens, pencils, brushes, or canvas needed. Just type in whatever you want a drawing of, and the mighty power of artificial intelligence will create paintings for you in seconds. While many hesitate to call AI-generated artwork anything remotely close to masterpieces, one cannot deny the amazing power of technology when you type in prompts like ""bird eye view of a cabin on a snowy mountain, expressionist style"" and get results that could easily be mistaken for a human-drawn piece of art.The first recorded instance of AI-generated art stems back to 1973, from a computer program called AARON written by the British artist Harold Cohen. The program, which enabled a machine to draw images on a large canvas, ran on specific rules set by Cohen. The machine drew according to what the artist had stated, using algorithmic calculations to decide its strokes. Despite Cohen working on AARON's development until his final breath, the program remained true to its most basic function: performing tasks specifically instructed by the user, with no self-generated creative input or autonomy involved in the painting process.Modern breakthroughs in artificial intelligence have enabled machines to go further than simple imitation. Ahmed Elgammal, Director of the Art and Artificial Intelligence Laboratory at Rutgers, stated in an article from American Scientist that current AI-art generators use a process called algorithmic art that doesn't only follow a set of predetermined rules, but also learn new ways to generate an image by analysing thousands of existing images. After the artist has fed the AI a large collection of portraits, paintings and artworks of different styles and techniques, the AI is able to self-learn new aesthetics to produce original sets of images on its own. Free AI art generators such as Stable Diffusion uses large-scale databases like LAION-5B, which consists of over 580 billion image-text pairs publicly accessible on the internet.There are both free and paid versions of AI art generators out there, and while some of the most popular ones come with limited free uses, they are still worth trying out if it's your first time dabbing into this world of wonder. Here are some free (and limited) AI art generators you can try out.Stable Diffusion is a completely free text-to-image generator that creates artwork based on what prompt you type. You can go from something as simple as ""a cat dancing"" to more complex prompts such as ""a man wearing trenchcoat, middle of rain, crying, contemplating life, British, postmodern style"". Stable Diffusion automatically generates a maximum of 4 images, with each image measuring 512x512. For a free art generator, it tends to lag at times but still works surprisingly fast given you can use it anytime for completely zero cost.DALL-E 2 is one of the most popular AI art generators currently, and for good reason. It creates fast, unique paintings from extremely detailed prompts, producing up to 4 high-quality 1024x1024 size images for each prompt. However, it is not completely free, as generating art from a prompt requires a credit each. You get 50 free credits during your first month, after that, you will get 15 free credits every month. The least amount of credits you can buy is 115, which costs US$15.Currently available only as a Discord bot, Midjourney is one of the better AI art generators on the internet, capable of producing amazing high-contrast artwork in very little time. Unlike most other AI art generators, Midjourney has an easier time processing human faces and is exceptionally proficient at creating original sceneries and landscape paintings. After generating a set of images, you can also ask the bot to upscale or produce more variations. Unfortunately, Midjourney has limited free uses, with 25 queries available for trial users.DreamStudio is a fun art generator that allows the user to freely set width, height, Cfg scale (how close the image is to your prompt), diffusion steps and diffusion sampler of the generated images.NightCafe is another interesting one that is great for producing artwork based on specific styles such as CGI, pop art, anime, black and white portrait, etc.WomboDream is similar to NightCafe, in that it also allows a variety of styles to incorporate into the prompt, including but not limited to isometric, retro-futurism, analogue and realistic.To note, these three art generators can be used for free using free credits (that usually refills every day) but continued usage will cost money.Nonetheless, all of these AI-based art generators can be a fun time and an exciting new way to gather new, original artwork for projects, research and everyday use."
/health/health-alert/news/dengue-claims-8-lives-day-3142191,Dengue claims 8 lives in a day,"Eight dengue patients died, while 765 were admitted to hospitals across the country yesterday.These are the highest single-day numbers recorded this year.Total dengue cases crossed the 23,000 mark, the third-highest number witnessed since the first outbreak in Bangladesh in 2000.A total of 1,01,354 dengue cases, the highest, were recorded in 2019, and 28,429 in 2021. The death tolls were 179 and 105, respectively.According to the Directorate General of Health Services, 23,282 dengue patients, 5,205 from outside Dhaka, have been hospitalised across the country this year so far.This year's death toll has now risen to 83. Of the deceased, 28 died in the first 13 days of October alone.Experts urged authorities to immediately conduct extensive drives to identify clusters of Aedes mosquitoes.Yesterday at a press briefing in the capital's Mohakhali, Prof Ahmedul Kabir, additional director general (administration) of DGHS, said the highest number of dengue cases have been witnessed in Cox's Bazar, during the current season.The number of deaths is high outside Dhaka. Most of them died three days after hospitalisation, he said.DGHS has instructed authorities to prepare more hospitals for dengue treatment.Entomologist Prof Kabirul Bashar of Jahangirnagar University said every year in October, dengue cases start going down. But this time, the numbers will keep rising.It is not possible to control dengue without managing mosquito hotspots. This year, authorities took inadequate measures to find and manage these sites, said Kabirul.""Hotspot management means identifying risky houses and areas by collecting addresses of dengue patients,"" he explained. Authorities will have to kill adult Aedes mosquitoes and their larvae at these sites, and build awareness among residents.Entomologist GM Saifur Rahman of Bangladesh National University said as short-term activities, authorities will have to conduct surveys in risky areas to find dengue patients who show mild symptoms and bring them under care.They will also have to conduct intensive control operations in those areas to kill mosquitoes and build public awareness. The public should also take personal measures to protect themselves by using mosquito repellent and wearing clothes that cover arms, he said.Last month, Dhaka North City Corporation Chief Health Officer Brig Gen Md Zobaidur Rahman said apart from regular and special drives, they have purchased 30 boats to clean waterbodies and use insecticides properly.Md Abu Nasher, public relations officer of Dhaka South City Corporation, said besides routine drives, they are taking different measures to control Aedes mosquitoes, including drives around houses of dengue patients."
/daily-star-books/news/10th-dhaka-lit-fest-will-include-nobel-prize-winners-orhan-pamuk-and-abdulrazak-gurnah-3142786,10th Dhaka Lit Fest will include Nobel Prize winners Orhan Pamuk and Abdulrazak Gurnah,"After a two year hiatus caused by Covid-19, the 10th edition of the Dhaka Literary Festival will take place from January 5-8, 2023, at the capital's Bangla Academy. The DLF directors have just announced 25 out of the 200 speakers to participate in the event. Included among the speakers are Nobel Prize-winning authors Orhan Pamuk and Abdulrazak Gurnah, as well as Geetanjali Shree and Daisy Rockwell, the author and translator, respectively, of Tomb of Sand, the first Hindi language book to win an International Booker Prize in 2022. The list also includes critically acclaimed and award-winning writers Hanif Kureishi, Panka Mishra, Amitav Ghosh, Nuruddin Farah, Rodrigo Rey Rosa, Tilda Swinton, Jon Lee Anderson, Onjali Rauf, Sarah Churchwell, Esther Freud, Matthieu Aikins, Alexandra Pringle, Andrey Kurkov, Asma Khan, Dame Sarah Gilbert, Anisul Hoque, Mashrur Arefin, Jaya Ahsan, Kamal Naser Chowdhury, Zafar Iqbal and Marina Tabassum.Sadaf Saaz, writer, Producer and Co-director of the Dhaka Lit Fest, said, ""The upcoming Dhaka Lit Fest will be celebrating its 10th edition with a stellar line-up of speakers, including two Nobel Prize winning-authors together in Dhaka for the first time. We will have four magical days sharing our love of reading and literature, discussing wide-ranging topics and ideas from different perspectives, as well as film screenings, live music and performances."" Ahsan Akbar, writer, and Co-director of the Dhaka Lit Fest, said, ""For the past two years we have been working hard to gather some of the best minds from around the globe. With the diverse mix of speakers from home and abroad, we are excited to host an unforgettable festival of scintillating conversations. The long-awaited 10th edition of DLF will be very special!"" ""We are committed to our core values as ever, and with our 10th edition we will continue to celebrate pluralism of both identities and ideas and champion the freedom to express,"" said K Anis Ahmed, writer, and Co-director of the Dhaka Lit Fest. DLF directors Sadaf Saaz, Ahsan Akbar and K Anis Ahmed began the Dhaka Lit Fest in 2011 with the commitment to promoting Dhaka, and Bangladeshi literature and culture to the world.The festival is focused primarily on literature, but embraces culture and ideas more broadly, generating discussions on a wide array of topics: fiction and literary non-fiction to history, politics and society; poetry and translations; science and mathematics; philosophy and religion.About 400 participants representing over 50 countries have been part of DLF, including VS Naipaul, Adonis, Vikram Seth, Tariq Ali, Ahdaf Soueif, William Dalrymple, Nayantara Sahgal, Tilda Swinton, Shashi Tharoor, Shobha De, Nandita Das, Vijay Seshadri and Mohammed Hanif. Stalwarts of Bangla literature, Syed Shamsul Huq, Hasan Azizul Huq, Selina Hossain, Debesh Roy, Nirmalendu Goon, Joy Goswami, Shirshendu Mukhopadhyay and others, have also graced the stage.A diverse mix of conversations and dialogues, film screenings, art exhibitions, music, and cultural shows is expected in 2023's four-day event. A press conference, followed by the release of the full program two weeks before the event, will follow. "
/sports/football/news/reigning-saff-champions-make-waves-fifa-rankings-3142656,Reigning SAFF champions make waves in FIFA rankings,"Bangladesh moved up seven places in the latest women's football rankings released by FIFA on Thursday, following their maiden SAFF Championship triumph last month.According to the latest ranking -- which was updated after August 05 – the women in red and green improved their position from 147 to 140, having gained 37.39 points during the timeframe. In the process, Bangladesh went ahead of the likes of Namibia, Benin, American Samoa, Lebanon, Tajikistan, Angola, and Burkina Faso.  Featuring a total of 23 goals in five matches while conceding only one, the Sabina Khatun-led side were on a rampant run in the SAFF tournament as they shrugged off their group-stage opponents -- including Maldives, Pakistan, and India, who fell three places in ranking from 58 – before crushing Bhutan in the semi-final and downing the then 102-rank hosts Nepal in the grand finale at the Dasarath Rangasala stadium.While the jump in ranking position may appear to be underwhelming -- considering Bangladesh managed to beat a couple of high-rank teams, and that too on away grounds in a competitive tournament – however, in terms of points gained, only two teams --- Portugal (54.19) and Republic of Ireland (44.20), ranked 23 and 24, respectively -- have managed to display higher digits than Bangladesh. In Asia, however, Bangladesh lead the pack, followed by 157-rank Syria with 21.82.Apart from Bangladesh, Estonia accumulated 36.64 points to make a significant jump as they entered the top 100 by moving up 10 spots to occupy the 96th position, while Portugal and Ireland moved up four and two places, respectively.    Meanwhile, USA, the defending World Cup champions, sit pretty at the top, ahead of Sweden, Germany, England, France, in that order.        "
/sports/cricket/news/tigers-end-tri-series-zero-wins-3142411,Tigers end tri-series with zero wins,"Bangladesh were unable to win a single game in the T20I tri-nation series, being played as a prelude to the upcoming T20 World Cup later this month, as the Tigers suffered a seven-wicket defeat in their final game against Pakistan at the Hagley Oval in Christchurch on Thursday.With three defeats on the trot before yesterday's game, the Tigers were already out of contention for the final, slated to be played today between Pakistan and New Zealand at the same venue. The final will begin at 08:00am (BST).In yesterday's game, skipper Shakib Al Hasan and Liton Das scored brisk fifties to help Bangladesh post a competitive 173 for six. But Pakistan openers Babar Azam and Mohammad Rizwan continued their excellent form, stitching together a 101-run stand, before Mohammad Nawaz's 20-ball 45-run blitz took them over the line with one ball to spare.With Bangladesh's persistent struggles in the batting department in the shortest format, Shakib's 42-ball 68 and Liton's 69 off 42 balls may still have come as relief to the team management just days ahead of the marquee T20 event in Australia.Bangladesh will leave for Australia tomorrow but T20I skipper Shakib will leave a day earlier, on Friday, to be available for the captains' official photo session before the T20 World Cup kicks off on October 16.Bangladesh are scheduled to play two warm-ups matches in Brisbane against Afghanistan on October 17 and South Africa on October 19 before beginning their World Cup campaign with a Super 12 fixture against the runners-up from Group A on October 24 in Hobart."
/business/organisation-news/news/intraco-refuelings-profit-soars-55pc-q1-3142466,Intraco Refueling’s profit soars 55pc in Q1,"Intraco Refueling Station Limited's profit rose around 55 per cent in the first quarter of 2022-23. Consolidated earnings per share were Tk 0.51 in the July-September quarter against Tk 0.33 during the same period last year, according to the company's unaudited financial statements.Consolidated net operating cash flow per share rose to Tk 0.56 from Tk 0.39. Consolidated net asset value per share improved to Tk 12.72 on September 30 this year from Tk 12.50 on the same day a year earlier.Intraco Refueling began its journey in 2007 with three CNG refuelling stations in Chandpur, Cumilla and Narayanganj.Currently, it has business entities in the areas of conversion, retesting and liquefied petroleum gas refuelling, according to the company's website.Shares of Intraco Refueling were down 3.94 per cent at Tk 46.30 on the Dhaka Stock Exchange yesterday.  "
/daily-star-books/news/rahitul-islams-novels-reflect-digital-bangladesh-3141951,Rahitul Islam's novels reflect Digital Bangladesh ,"Rahitul Islam's latest novel, Call Centerer Aparajita (Prothoma Prokashani, 2022), recounts the sorrows and hardships of Aparajita, a woman who works in a call center. Islam also appeared in the news recently when he handed over his royalty earnings from the book to Prothom Alo Trust for helping two disadvantaged individuals. A source revealed that the young writer donates his initial royalty earnings from every book. A portion of the donation has been given to Sanjida Akter of Natore for the treatment of her eyes. Akter was the victim of an acid attack in November last year. The remaining portion of the donation has been given to Md. Shaheen Alam, a Dhaka University student, who is visually impaired. A zoom account has been purchased for Shaheen Alam to continue uninterrupted online training in Microsoft Office, which is being provided to visually impaired students in Bangladesh and abroad Rahitul Islam started reporting on the ICT sector in 2009. Noticing that people are less aware of this industry, he also penned down the stories of the ICT sector in books such as Outsourcing O Bhalobasar Golpo (2018), Charer Master Computer Engineer (2020), Kemon Achen Freelancer Nadia? (2019), Freelancer Sumoner Din Raat (2020), Hello Daktar Apa (2021) and Bhalobasar Hatbazar (2020). The writer, who has published 11 books so far, remembers two individuals who have greatly inspired his writing: former justice Muhammad Habibur Rahman and poet Rafiq Azad. Quite a few telefilms have been made out of his stories. Outsourcing O Bhalobasar Golpo (2018), starring Afran Nisho and Tanjin Tisha, was adapted from the novel of the same name. The novel recognises and sheds light on the work of about 600,000 freelancers working in the country. The telefilm Chorer Master (2021), featuring Khairul Bashar and Safa Kabir, was based on the novel Chorer Master Computer Engineer. This year, the telefilm Freelancer Nadia (2022), starring Mahzabin Chowdhury, was adapted from the novel Kemon Achen Freelancer Nadia? Zunaid Ahmed Palak, the State Minister for Information and Communication Technology Division, has played a special character in this telefilm exploring women's empowerment. Rahitul Islam has been working on a book titled The Heroes of ICT Sector for the past four years. The book is about individuals who have contributed to the ICT sector but are yet to receive their due respect. Islam believes that it will be a realistic documentation of the ICT sector of Bangladesh. Experience in journalism—which includes reporting for Prothom Alo—works as an advantage for his writing, Islam shares. He recently wrote about Garo youths who work as freelancers from the forest adjacent to the village of Gayra, which is located in Modhupur of Tangail district. Despite having the potential to earn dollars, they were constrained by slow internet connection. When it was reported in the front page of Prothom Alo, an internet service provider in Dhaka named Amber IT came forward with provision of a fast internet connection in the Gayra village. Grameenphone set up a network tower there and the government set up a computer lab, distributing laptops free of cost. Nearly 40 villages in Modhupur are going to avail the benefits of Digital Bangladesh. Rahitul Islam believes that he has been able to write about a few of these success stories. Hundreds of stories remain. The author wants to inspire many more youths by documenting the stories of the ICT sector.  "
