URLS,Headline,Article
/business/news/banks-asked-verify-global-commodity-prices-quoted-importers-3139161,Banks asked to verify global commodity prices quoted by importers,"The Bangladesh Bank today asked banks to verify the price of commodities, quoted by importers, in the global market.Given the ongoing global commodity market trends, banks are advised to adhere to regulatory parameters for verification of import prices and price competitiveness, according to a central bank notice.A BB official said that prices of the commodities have fluctuated in global market in recent times, which is why the central bank asked banks to verify the prices in several international markets.If the verification is done properly, importers might be able to buy their products from the global markets at a lower price, he said.Bangladesh's foreign exchange market has been facing volatility in recent months due to the escalation of import payments amid global supply chain disruptions.The country's import payments increased 17 per cent year-on-year to $12.7 billion in the first two months of this fiscal year."
/sports/football/news/cavallo-criticises-casillas-deleted-im-gay-twitter-post-3139021,Cavallo criticises Casillas for deleted 'I'm gay' Twitter post,"Australia's first openly gay footballer, Josh Cavallo, criticised Iker Casillas for being ""beyond disrespectful"" and joking about coming out after a post on the former Spain and Real Madrid goalkeeper's Twitter account said he was gay.A post on Casillas' official account on Sunday said: ""I hope you respect me: I'm gay"" to which former Barcelona defender Carles Puyol responded: ""The time has come to tell our story, Iker.""The post on the Casillas account was later deleted and he said his account had been hacked and he apologised to his fans and the LGBT community, as did Puyol for what he said was a ""clumsy joke"".Cavallo criticised the Spanish duo for making fun of the issue.""@IkerCasillas and @Carles5puyol joking and making fun out of coming out in football is disappointing,"" Cavallo, who became the first active A-League player to come out as gay last year, said on Twitter.""It's a difficult journey that any LGBTQ+ ppl have to go through. To see my role models and legends of the game make fun out of coming out and my community is beyond disrespectful,"" Cavallo said.Casillas and Puyol did not immediately respond to a request for comment.Spanish media reports said Casillas' initial Twitter post could have been in response to the speculation about his private life following his separation from Sara Carbonero last year."
/business/news/city-bank-launches-islamic-dps-savings-bkash-3139146,City Bank launches Islamic DPS savings with bKash,"City Bank launched its first-ever Shariah-based savings scheme City Islamic DPS Savings today.People can now open the Islamic DPS Savings account of different tenures and amounts from anywhere in the country through bKash app.The minimum monthly instalment of the savings scheme will be Tk 500 and a maximum of Tk 3,000.The tenure of the schemes will start from two years and can be up to four years.To open the Islamic savings account of City Bank, the customers need to click on the bank and financial institution's ""Savings icon"" from the home screen of bKash app.Then they have to select the savings tenure, type and follow a few easy steps to complete the process.Earlier, the bank signed an agreement with bKash to launch the scheme.Aziz Al Kaiser, chairman of City Bank; Mashrur Arefin, managing director; Md Anwar Hosain Molla, chairman of the bank's shariah supervisory committee, and Kamal Qadir, chief executive officer of bKash, attended the launch of the new product at The Westin Dhaka.After maturity of the scheme, the customers will be able to cash out the entire amount, including profit from their bKash account, without any charge.Profit will be announced on the basis of Mudaraba. The customers profit will increase if the bank racks in more profit.""We needed a proper channel to send our product to people. In this case, bKash is the right choice. bKash has a strong technological base that we are seeking to invest in,"" Arefin said.""We want to attract small savings so that we can make a good deposit from this scheme. For this, we need to give special focus on the new product to make it a success,"" the City Bank CEO said."
/entertainment/music/news/kanye-wests-twitter-instagram-accounts-restricted-after-alleged-anti-semitic-posts-3138991,"Kanye West's Twitter, Instagram accounts restricted after alleged anti-Semitic posts","Kanye West's Twitter and Instagram accounts were restricted over the weekend, with the social media platforms saying they removed the rapper's posts after online users condemned them as anti-Semitic.He was first locked out of his Instagram by Facebook parent Meta Platforms Inc on Friday after which he took to Twitter, where he tweeted on Saturday for the first time in two years.West's first post on Twitter since 2020 was a blurry photo of the rapper and Meta Platforms founder Mark Zuckerberg singing karaoke. The tweet said: ""Look at this Mark How you gone kick me off instagram.""West then tweeted: ""You guys have toyed with me and tried to black ball anyone whoever opposes your agenda."" That post, in which he said he wasn't anti-Semitic, has been removed by Twitter due to a violation of its policies. His account was also locked, a Twitter spokesperson confirmed on Sunday.The step by Twitter Inc to lock the rapper's account was noteworthy because billionaire Elon Musk, who has said he would buy Twitter and calls himself a free speech absolutist, had welcomed West's return to the platform and replied to a post by the rapper tweeting: ""Welcome back to Twitter, my friend!""West has also previously made erratic online posts. Earlier this year, he was suspended from Instagram for 24 hours after he directed racial slurs at comedian Trevor Noah.Before he took to Twitter early on Saturday, West, who has legally changed his name to Ye, had his Instagram account suspended after a since-removed post in which he invoked anti-Semitic tropes, accusing a musician of being controlled by ""the Jewish people.""The company said on Saturday temporary restrictions on posting, commenting and messaging were imposed on West's Instagram account."
/news/asia/india/news/veteran-indian-politician-mulayam-singh-yadav-dies-3138996,Veteran Indian politician Mulayam Singh Yadav dies,"Veteran Indian politician and former chief minister of the country's most populous state Uttar Pradesh, Mulayam Singh Yadav passed away at a corporate hospital in Gurugram this morning (October 10, 2022).A champion of backward castes' empowerment, the 82-year-old who founded caste-based Samajwadi Party, was admitted to Medanta Hospital's intensive care unit on October 2 in Gurugram. Yadav was suffering from respiratory complications, reports our New Delhi correspondent quoting sources.Mulayam's son Akhilesh Yadav who now heads SP, took to Twitter to announce his father's demise. ""My respected father and everyone's neta-ji has died,"" Akhilesh stated.According to Medanta Hospital authorities, Mulayam Yadav also had infection in the urinary tract.During a political career spanning more than half a century, Mulayam, a former wrestler, was elected a legislator for the first time in 1967 when he was 28 years old.Mulayam founded SP in 1992 and developed its network in UP and other parts of North India. His emergence on the back of caste-based politics in UP corresponds with the rise of Hindutva politics across India in late 1980s and was seen as a counter to the rise of the BJP.Mulayam powered SP to the pinnacle of Uttar Pradesh politics and became a national figure. He was UP chief minister three times, from 1989-1991, 1993-1995 and 2003-2007. From 1996 to 1998, he was also India's defence minister in the government of United Front coalition headed successively by H D Deve Gowda and Inder Kumar Gujral.It was during his tenure as UP chief minister that Mulayam Yadav had ordered police to fire on saffron activists agitating on the Ayodhya temple issue in 1990. Sixteen people were killed in the police action. The incident also led to the rise of Yadav (the core electoral base of SP) and Muslims in the political axis of UP.Mulayam was away from national political scene for the last few years due to his failing health."
/business/economy/stock/news/stocks-slide-amid-selling-spree-3139171,Stocks slide amid selling spree,"Stocks in Bangladesh slid today due to the selling trend among investors following the Bangladesh Bank's decision to reduce the repo rate by 25 basis points to contain inflation.The DSEX, the benchmark index of the Dhaka Stock Exchange (DSE), lost 119 points, or 1.48 per cent, to 6,449 at the end of the day.The central bank raised its benchmark interest rate by 25 basis points to 5.75 per cent on September 29.The DS30, the index that consists of blue-chip companies, went down 2 per cent to 2,314 while the DSES, the Shariah-complaint index, fell 1.9 per cent to 1,415.Turnover, an important indicator of the market, rose 21 per cent to Tk 1,417 crore, which was Tk 1,169 crore on the last trading day.Indo-Bangla Pharmaceuticals topped the gainers' list with a 10 per cent rise. Navana CNG, Monno Ceramic Industries, Aftab Automobiles, and Orion Infusion also rose more than 7 per cent.Coppertech Industries suffered the highest correction, sliding almost 10 per cent. The Peninsula Chittagong, Bashundhara Paper Mills, Malek Spinning Mills and Unique Hotel and Resorts also declined more than 9 per cent.The CASPI, the all-share price index of the Chattogram Stock Exchange, fell 282 points, or 1.46 per cent to end at 19,049.Of the issues on the port city bourse, 21 advanced, 119 declined, and 106 did not show any price movement."
/entertainment/tv-film/news/bubly-shakib-are-not-together-announcement-may-come-today-3138941,"Bubly-Shakib are not together, announcement may come today","Shakib Khan and Shabnom Bubly shocked everyone when they announced that they had a 2-year-old son together, Shehzad Khan Bir.However, rumours said that even though they got married on July 18, 2020 as confirmed by Bubly herself, they cut ties with each other 8 months ago.A source close to both Shakib and Bubly has confirmed this news to The Daily Star.An announcement may come any time to confirm the matter, from either of them. IIt had been confirmed that problems between the two had started in February. In the signing ceremony and shooting for ""Leader – Amie Bangladesh"", they did not talk to each other.
When Bubly went to the USA in December last year, they tried to patch up, but things got worse due to various reasons when she came back to Bangladesh.
Shakib Khan's last divorce was with Apu Biswas, in 2018. The two were together for 10 years, and have a son named Abraham Khan Joy.



 When Bubly went to the USA in December last year, they tried to patch up, but things got worse due to various reasons when she came back to Bangladesh.Shakib Khan's last divorce was with Apu Biswas, in 2018. The two were together for 10 years, and have a son named Abraham Khan Joy."
/news/bangladesh/news/al-maintains-democratic-process-the-country-pm-3139111,AL maintains democratic process in the country: PM,"Prime Minister Sheikh Hasina today said Awami League always comes to power with people's verdict -- through election.""Throughout history, Awami League has always assumed power through election – with support from people,"" she said.The Prime Minister said this while inaugurating Modhumoti Bridge (locally known as Kalna Bridge) in Narail and Bir Muktijodhhda AKM Nasim Osman 3rd Shitalkhhya Bridge in Narayanganj.She inaugurated the two bridges through videoconferencing from her office.During the programme, Sheikh Hasina said that Awami League has continued the democratic process in the country.Road Transport and Bridges Division Minister Obaidul Quader spoke at the event while PM's Principal Secretary Dr Ahmad Kaikaus moderated the function.Ambassador of Japan to Bangladesh ITO Naoki and Ambassador of Saudi Arabia Essa Youssef Essa Al Duhailan spoke on the occasion.Secretary of Road Transport and Highways Division ABM Amin Ullah Nuri gave a brief description of the bridges.A video documentary on the bridge projects was screened at the programme.
 "
/entertainment/tv-film/news/nora-fatehi-gets-legal-notice-dhaka-3139011,Nora Fatehi gets legal notice from Dhaka,"Bollywood diva Nora Fatehi is all set to perform in Dhaka at the Global Achievers Awards on November 18. The award show has been organised by the Women's Leadership Corporation, and it is planned that Nora Fatehi will hand over the prize to women entrepreneurs and perform for them on stage.Earlier on, Nora Fatehi was supposed to perform at an award show for the Mirror magazine in December. However, she was denied permission by the Ministry of Cultural Affairs due to the dollar crunch. The organisers claimed that they paid an advance of Rs 15 lakh and when they tried to contact the actress she didn't reply to their emails.According to reports by Bangla Tribune, the Managing Director of Mirror Group, Shahjahan Bhuiyan has sent a legal notice to Nora Fatehi through his lawyer. The legal notice states that the actress needs to return the advance or else she cannot perform in any other event in Dhaka.The organisers were still hopeful that they would be refunded. However, after seeing Nora Fatehi's recent videos on Facebook, they sent a legal notice against her to her Mumbai residence.Earlier on, Nora confirmed her visit to Dhaka with a video message on Facebook. The actress posted that she is elated to come to Dhaka on November 18 and interact with the people of Bangladesh. ""I am looking forward to meeting you all. See you on November 18,"" said the actress.  "
/sports/cricket/news/double-joy-pakistan-new-zealand-visit-3139061,Double joy for Pakistan with New Zealand visit ,"New Zealand will tour Pakistan twice from late December, the Pakistan Cricket Board said on Monday, more than a year after abandoning a series there over security concerns.Pakistan authorities fumed after New Zealand abruptly withdrew from their first tour of the country in nearly two decades, minutes before the start of the first one-day international in Rawalpindi in September last year.Pakistan's quest to reach the ICC World Test Championship final will go up a gear when the Asia side host New Zealand for a two-match Test series at the end of the year.The Kiwis will be the third team to tour Pakistan in 2022 when they travel to South Asia in December, following successful series earlier this year against Australia and England.The Pakistan Cricket Board announced on Monday that the first Test against New Zealand will start on December 27 in Karachi, with the second and final Test in Multan from January 4.Pakistan currently sit in fifth place on the World Test Championship standings and will likely need to win the majority of their remaining five Test matches this period if they are to feature in next year's final.Babar Azam's side host England for three Tests at the start of December, before they take on Kane Williamson's team in a pair of Test matches over the New Year.New Zealand will also play three ODI in Pakistan in mid-January and return to the country in April for a total of 10 white-ball fixtures across a four-week period that are included to make-up for the abandoned tour from September last year.
PCB Director of International Cricket Zakir Khan is already looking forward to New Zealand's return to the country.""New Zealand is one of the high-performing sides and the more we will play against the top teams in our backyard, the better we will get as a unit, which is crucial to our objective of featuring inside the top-three across all formats,"" he said.""The New Zealand matches will also provide opportunities to our youngsters to continue to watch and follow their favourite players in action, something they have missed when we were forced to play our international cricket offshore.""And it's no surprise that the valuable World Test Championship points are high on the agenda for Pakistan and Zakir.""Three Tests against England followed by two Tests versus New Zealand over six weeks will give us a chance to strengthen our claims for a place in the ICC World Test Championship final,"" he said.""The eight ODIs will help us to prepare for September's Asia Cup and October's 50-over ICC Men's Cricket World Cup 2023. ""As such, the series against New Zealand will not only be from the top drawer but will also have context, making it something to watch out for.""
New Zealand tours of Pakistan:27-31 Dec – 1st Test, Karachi4-8 Jan – 2nd Test, Multan11 Jan – 1st ODI, Karachi13 Jan – 2nd ODI, Karachi15 Jan – 3rd ODI, KarachiSecond leg:13 April - 1st T20I, Karachi15 Apr – 2nd T20I, Karachi16 Apr – 3rd T20I, Karachi19 Apr – 4th T20I, Karachi23 Apr – 5th T20I, Lahore26 Apr – 1st ODI, Lahore28 Apr – 2nd ODI, Lahore1 May – 3rd ODI, Rawalpindi4 May – 4th ODI, Rawalpindi7 May – 5th ODI, Rawalpindi
 "
