URLS,Headline,Article
/news/bangladesh/crime-justice/news/bangladeshi-shot-dead-satkhira-border-bsf-denies-firing-3138716,"2 Bangladeshis killed by “BSF” along Satkhira, Chuadanga borders","Two Bangladeshis have been shot dead along the border with India in Satkhira and Chuadanga.In Satkhira, a Bangladeshi was shot dead by India's Border Security Force along Kaliani border in the Sadar upazila today (October 9, 2022), family claimed.BSF, however, denied the firing taken place around 3:30am, reports our local correspondent.The deceased was identified as Abu Hasan (25) of Dakshin Kushkhali village of Sadar upazila.Victim's father Haider Ali Sheikh said, ""My son crossed the border and went to India last night. BSF personnel from Dubli camp in India's Basirhat sub-division, opposite to the Kaliani border, fired at him. Later, someone brought him to Bangladesh territory and admitted to Satkhira Sadar Hospital around 6:30am.""Satkhira-33 BGB commander Lt Col Mohammad Al Mahmud said, ""When the BSF was asked about Hasan's death, they denied the firing. However, a letter for a flag meeting was sent at the battalion level.""In Chuadanga, the body of a Bangladeshi man was seen lying on the Indian side of the border. The BSF took away the body around 12:00 pm today.Quoting Chairman of Parkrishnapur-Madana Union Parishad SAM Zakaria Alam, Officer-in-charge of Darshana Police Station AHM Lutful Kabir said the body belonged to Muntaj of Choto Baldia village of the union under Damurhuda upazila of Chuadanga.When contacted, Zakaria said the victim's family told him that Muntaz had gone to the Indian border last night to bring cows illegally. This morning locals found his body lying inside the Indian border.He said Muntaz's associates had given him information that he was killed in BSF firing and that they look away his body today.Chuadanga-6 BGB Director Lt Col Shah Ishtiaq said they came to know about the death. BGB is investigating. The officer confirmed sending a letter to the BSF. It will take time, he said."
/sports/football/news/militao-takes-real-top-la-liga-atletico-scrape-win-3138676,"Militao takes Real top of La Liga, Atletico scrape win","Eder Militao's early goal earned Real Madrid a comfortable 1-0 win over Getafe on Saturday to take them top of La Liga.Carlo Ancelotti's side now lead Barcelona by three points, ahead of Celta Vigo's visit to Camp Nou on Sunday.Elsewhere Angel Correa's brace gave Atletico Madrid a 2-1 win over Girona, while new Sevilla coach Jorge Sampaoli earned a creditable 1-1 draw against third-place Athletic Bilbao.Real Madrid were able to secure their first clean sheet of the season in La Liga at the Coliseum and it helped them take home the three points.""It's clear that we want to score more than one, two, or three, but keeping the clean sheet here gave us the win,"" said defender Dani Carvajal.""Winning by the minimum and keeping the clean sheet makes it more valuable not to concede.""Karim Benzema did not train on Friday and was not included in Real Madrid's match-day squad, with the club hoping the French forward will be at full strength for the Clasico next weekend.The striker failed to score in the two matches he has played since his return from a thigh injury and it didn't take Los Blancos long to move in front without him.Militao headed home from Luka Modric's perfect corner in the fourth minute. It was the perfect way for the Brazilian defender to celebrate his 100th appearance for the club.Borja Mayoral should have levelled against his former side but was unable to turn home Fabrizio Angileri's cross-shot as Getafe bit back after Madrid's intense start.Madrid put together a slick team move before the break which ended with David Soria saving a Rodrygo header, before Vinicius Junior drew a penalty -- or so he thought.The Brazilian was clumsily felled in the area by Luis Milla but VAR spotted the ball had gone out of play in the build-up.Madrid were foiled again before the hour mark when Rodrygo dinked the ball over Soria following a ricochet into his path, but the goal was disallowed for offside.Getafe did their best to keep Madrid at arm's length, with Vincius at his silky best on the ball, albeit too far from goal to do more damage.With Rodrygo showing his talent too, it will be hard for Ancelotti to work out whom he might drop to fit Benzema back into the side.Correa doubleArgentine forward Correa was at his explosive best to help Atletico, fourth, recover from a chastening defeat by Club Brugge in the Champions League in midweek.""We are working to get higher up in La Liga, which is a complicated competition,"" said Correa. ""The Champions League is coming next and we want to win to bring our fans happiness.""Antoine Griezmann started the game at the Metropolitano, amid reports in Spain that Atletico and Barcelona have settled on a transfer fee to make his loan move permanent.He played a pivotal role in Atletico's opener, with his clipped cross finished by Correa at the back post.Then the Argentine striker intercepted Girona goalkeeper Juan Carlos's pass early in the second half and stroked home his second.Rodrigo Riquelme, on loan from Atletico, pulled Girona back into the game with a deflected drive from distance against his parent club, but they could not find the leveller.At the Ramon Sanchez-Pizjuan, Sampaoli started his second stint at the helm of Sevilla with an exciting battle against Ernesto Valverde's third-place Athletic Bilbao.Sevilla came flying out of the blocks and Oliver Torres slid home after little more than three minutes.Mikel Vesga levelled the scores with a long-range drive in the second half.Sevilla remain 17th but under Sampaoli, who coached them in the 2016-17 season, they will be hopeful of clawing their way up the table.Almeria beat Rayo Vallecano 3-1 earlier Saturday."
/business/global-economy/news/india-kicks-bank-divestments-3138371,India kicks off bank divestments,"The Indian government is looking to sell a 60.72 per cent stake in $5.6 billion IDBI Bank and has invited expressions of interest, it said on Friday, setting the ball rolling on a series of planned divestments to reduce the budget deficit.In 2020, Finance Minister Nirmala Sitharaman announced plans to privatise most state-run companies, including banks, mining companies and insurers.Many state-run banks are saddled with bad debt and have been a drag on growth.State-owned Life Insurance Corporation of India will be diluting its holding in IDBI Bank as part of the sale process with the total stake sale comprising a 30.48 per cent stake from the government and a 30.24 per cent stake from LIC.At the end of June the Indian government held 45.48 per cent of IDBI bank while LIC held 49.24 per cent.IDBI had a market value of 459.13 billion rupees ($5.57 billion) as of Friday's close.Banks, foreign lenders, shadow banks, alternate investment funds and offshore funds have been allowed to place bids. However, large industrial and corporate houses and individuals are not eligible to bid.Bids can be submitted by single entities or as part of a consortium and potential bidders should have a minimum capital net worth of at least 225 billion Indian rupees or $2.85 billion.The short-listed bidders will also have to pass a ""fit and proper"" assessment of the central bank. The successful bidder will be required to make an open offer to public shareholders of IDBI Bank.The public holds a 5.29 per cent stake in IDBI Bank as of the end of June.The successful bidder will also be mandated to lock in at least 40 per cent of the paid up and voting equity share capital of IDBI Bank for five years from the date of the acquisition.In the case of a consortium, there will be a lock-in in proportion to holdings of the investment vehicle, according to the central bank guidelines.The ceiling on voting rights is set at 26 per cent in line with existing rules for private banks. Even though state-owned LIC and the government hold a majority stake in IDBI Bank, the government categorises it as a private lender.The last date for submission of expression of interest has been set at December 16.The government announced plans to sell its stake in IDBI Bank last year, something it has considered for several years.""The bank's financial health has improved and it is in a much better position now, so it may not be as difficult to divest a stake in the bank as it was five-six years ago,"" said Ashvin Parekh, an independent banking consultant.IDBI is a mid-sized lender which in the three months to June 30 made a net profit of 7.56 billion rupees, up from 6.03 billion rupees a year earlier. Net bad loans were 19.9 per cent."
/news/bangladesh/news/their-guardian-angel-3138566,Their guardian angel,"Setara was a playful child, curious about the world and always up for helping everyone around her. To contribute to her community, she wanted to keep on studying in school.But life doesn't always go according to plan  for a poor girl from a small Lalmonirhat village. Her father couldn't afford her education, so Setara had to drop out when she was in eighth grade.The next years of her life was a story of  agony. After her father passed away, she was married off to Shamsul Alam, known among locals as Shamsu Pagla, because he suffered from mental illness.But Setara isn't the one who surrenders. She remained by his side  in every way possible.Earlier, Shamsul used to sell nuts and eggs  in the village. Besides, doing household chores, Setara often accompanied him.Setara and Shamsul don't have any land of their own and have been  living in a small tin-shed house at  Mogholhat of Lalmonirhat for  years.""Look, many people are not so kind to an individual like my husband. They used to mock him. But my sheer presence used to comfort him a great deal,"" she told this correspondent.Every day at the break of dawn, Setara sets out from her home. She goes from village to village, hearing problems and trying to solve them as soon as possible, covering at least five villages on foot daily.Every day at the break of dawn, Setara sets out from her home. She goes from village to village, hearing problems and trying to solve them as soon as possible, covering at least five villages on foot daily.In a way, this knack for being there for people who are vulnerable inspired her to run for reserved chair-member post in  Mogholhat union parishad elections, she said.Initially, locals laughed the idea off.But Setara, with her innocent smile and down-to-earth attitude, soon won them over. So much so that the same locals financed her entire campaign. And she ended up winning.When the results came out on November 28, 2021, it showed Setara securing  2,600 votes, while her competitor got 1,700.Now the 37-year-old Setara is on a mission to give back to her voters, working tirelessly for them.Every day at the break of dawn, she sets out from her home with a bag on her shoulder, accompanied by her husband.""I'm happy to have Shamsul as my husband. I don't let him sell nuts and eggs anymore,"" she said.Her bag contains various important  documents, including those on how to get old-age or disability allowance and how to apply for a VGD card. She goes from village to village, hearing problems and trying to solve them as soon as possible, covering at least five villages on foot daily.Day labourer Nazar Ali (50) of Etapota village told The Daily Star  that his son Shihab Islam (14) has physical disabilities. With Setara's help, his son got a disability allowance card. And for this, he did not have to spend any money.""She is always there for us. She is like our guardian angel,"" he added.Hawa Begum (63) of the same village said Setara arranged for her treatment at the local government facility after hearing that Hawa had been sick for a long time.Abia Begum (60) of Megharam village said  she tried to get a  VGD card for a long time, but in vain. ""One evening, Setara came to my house and arranged for a card.""Vulnerable Group Development (VGD) programme is one of the largest social security programmes of the government for the development of distressed women.Mogholhat UP Chairperson Habibur Rahman said, ""Setara Begum didn't understand anything about official work at first. Now she does her job well. She prefers to roam the field more than sitting in the UP office.""Setara still lives in the  small tin-shed house like before. ""My husband receives disability allowance, and I get a small honorarium for my post. I'm happy with this,"" she said.The house where they live is owned by Anwar Hossain.""Setara and her husband didn't have a roof over their head before. So I helped them build their home. Now, she is helping others as an elected representative. What more can I ask for?"" said Anwar. "
/news/bangladesh/accidents-fires/news/2-dead-while-working-inside-septic-tank-coxs-bazar-3138786,2 dead while working inside septic tank in Cox’s Bazar,"Two construction workers have died and another fell sick while working inside the septic tank of an under-construction building in Cox's Bazar town this (October 9, 2022) afternoon.The incident happened in Saikatpara around 1: 00 pm, Inspector (investigation) of Sadar Police Station M Selim Uddin told The Daily Star.The deceased were identified as Abul Kashem (45) and Nurul Huda alias Jambu (24) of Jail Gate area of Kalatoli bypass road.The sick worker is Mohammad Habibur Rahman, a resident of Ghonar para of Cox's Bazar town.The police inspector said, ""The three fell unconscious while working inside the tank. The other workers rescued them and took them to Cox's Bazar District Sadar Hospital where doctors declared two of them dead.""Doctors primarily suspect that they might have died due to a lack of oxygen. The exact cause of their deaths will be confirmed after the autopsy, he said."
/news/bangladesh/news/dengue-grips-rooppur-plant-3138536,Dengue grips Rooppur plant,"Dozens of employees, including foreigners, have been infected with dengue since mid-September at the Rooppur Nuclear Power Plant site.Of them, two died of the disease last month, sources at Ishwardi health department confirmed.At least 30 workers are still receiving care at different medical facilities, they told The Daily Star.However, Dr Asma Khan, Ishwardi upazila's health officer, said that the health department has already collected samples from the project site and no dengue larvae was found.She added that a dengue outbreak began at the project site in the middle of September. More than 100 people had to be admitted to different hospitals of Ishwardi in the past few weeks.""The majority of the patients are Rooppur plant employees,"" she said, adding that dengue claimed the lives of two project workers last month.She also said the foreign workers, who were infected, were admitted to the project's own hospital.Ruhul Kuddus, Rooppur Nuclear Power Plant site office manager, refuted the claims saying that only 30 workers have received treatment to date.The Russian construction company has already been informed of the issue, he added.Engineer Ashraful Islam, site director of the plant, said even though some workers have been infected, it does not necessarily mean that they contracted it on the project site.""We instructed all the construction companies working on the project site to start taking initiatives against dengue following last month's outbreak,"" he added.He claimed that staffers concerned regularly conduct anti mosquito drives around the project area. "
/news/asia/news/pink-diamond-sells-nearly-58m-3138416,Pink diamond sells for nearly $58m,"A rare pink diamond has sold in Hong Kong for nearly $58 million, setting a record for price per carat paid at auction for any diamond or gemstone, according to Sotheby's.The 11.15-carat Williamson Pink Star on Friday fetched HK$453.2 million ($57.7 million), the second-highest price paid at auction for any jewel, Sotheby's added.The winning bid, by an undisclosed buyer from Boca Raton, Florida, was more than twice the estimated $21 million sale price.The stone was the second-largest pink diamond to be sold at auction. Pink diamonds are the rarest of the precious gems and the most in-demand on the global market.The world record for a pink diamond was set in 2017, when a stone known as the CTF Pink Star was sold in Hong Kong for $71.2 million.Friday's sale ""not only attests to the resilient demand for top quality diamonds in Asia, but a heightened awareness of the great scarcity of pink diamonds"", said Wenhao Yu, chairman of jewellery and watches at Sotheby's Asia.The Williamson Pink Star was named after two other pink diamonds: the record-setting CTF Pink Star and the Williamson Stone, a 23.6-carat diamond given as a wedding present to Queen Elizabeth II in 1947.Tobias Kormind, managing director of UK jewel retailer 77 Diamonds, said the ""astounding"" sale proved high-quality diamonds could still fetch major prices in a shaky economy.""Hard assets such as world-class diamonds have a history of performing well even in times of instability,"" he said."
/news/bangladesh/politics/news/electoral-system-doesnt-work-whim-quader-3138576,Electoral system doesn’t work as per whim: Quader,"Awami League General Secretary and Road Transport and Bridges Minister Obaidul Quader yesterday said the constitution and electoral system don't function as per whim of individuals as the electoral system has been set up following the practices of different democratic countries.Quader said this in a statement protesting BNP Secretary General Mirza Fakhrul Islam Alamgir's ""misleading and politically motivated remarks"".He said autocrats Ziaur Rahman and HM Ershad amended the constitution to give constitutional legitimacy to the power seized by them for personal interests. Those amendments to the constitution were declared illegal by the country's highest court, now there is no scope to go back to that.""Now those who are giving anti-constitutional statements want to see an undemocratic and unelected government system,"" Quader added.Criticising BNP leaders for their attempts to mislead people, Quader said BNP leaders are making such unconstitutional, undemocratic and false remarks because they want to see unelected and undemocratic government in power.He said Awami League led by Bangabandhu's daughter and Prime Minister Sheikh Hasina is always in favour of an inclusive election and it expects a competitive electoral system.BNP does not participate in elections sensing its defeat and if is joins polls, it does so to make the election questionable, he said. ""If BNP secretary general's mentality is like that then the democracy would never be sustainable,"" he added.   "
/business/economy/news/chery-automobile-starts-journey-bangladesh-3138411,Chery Automobile starts journey in Bangladesh,"Chery Automobile Company Ltd, a partner of Jaguar Land Rover, started its operations in Bangladesh through Asian MotorspeX Ltd, a subsidiary of Asian Holdings.The company initially unveiled two models -- the Tiggo 4 Pro and Tiggo 8 Pro -- through a launching programme at the Radisson Blu Dhaka Water Garden on Friday, a press release said.The automobile company is providing customers after-sales support along with a 5-year warranty and 100,000-kilometre mileage for their cars.Chery's newest hybrid and electric automobile models will soon be available in the local market.The company introduced Tamim Iqbal, captain of the Bangladesh ODI team, as its brand ambassador.Chery entered a high-end joint venture with Jaguar Land Rover group to collaborate on design and technological development aspects of their manufacturing in 2012. With over 25 years of experience in the international market, Chery Automobile Company has been serving over 10 million customers in 80 countries."
/news/bangladesh/accidents-fires/news/4-killed-microbus-three-wheeler-collision-narayanganj-3138721,5 killed in microbus-three-wheeler collision in Narayanganj,"Five people were killed and another was injured in a head-on collision between a microbus and a battery-run three-wheeler on Dhaka-Chattogram highway in Siddhirganj upazila of Narayanganj this morning.Three of the deceased were identified as Hanif (25), Mamun (30), Nuruddin (45) and Jamal (42), our Narayanganj correspondent reports quoting police.Among the deceased, Hanif was the driver of the three-wheeler while the three others were its passengers, police said.Kanchpur Highway Police Station Officer-in-charge OC) Nabir Hossain said, ""The incident took place around 9:25am when a Dhaka-bound microbus collided head-on with a battery-run auto-rickshaw in Shimrail area on the west side of Kanchpur bridge on the Dhaka-Chattogram highway.""Five injured passengers were taken to a private hospital where doctors declared one dead.""Four people were taken to Dhaka Medical College Hospital around 10:30am. Three of them were declared by the doctors there, Inspector Ba'chu Mia, in-charge of DMCH police outpost, told The Daily Star.Jamal (42), another injured passenger of the auto-rickshaw, succumbed to his injuries at DMCH around noon.The driver of the microbus went into hiding after the incident, the OC said.""The microbus has been seized,"" he said."
