URLS,Headline,Article
/news/world/uk/news/uk-pm-truss-announces-resignation-3147881,UK PM Truss announces resignation,"Liz Truss said on Thursday she was resigning as prime minister, brought down by her economic programme that sent shockwaves through the markets and divided her Conservative Party just six weeks after she was appointed.A leadership election will be completed within the next week.Speaking outside the door of her Number 10 Downing Street office, Truss accepted that she could not deliver the promises she made when she was running for Conservative leader, having lost the faith of her party.""I recognise though, given the situation, I cannot deliver the mandate on which I was elected by the Conservative Party. I have therefore spoken to His Majesty the King to notify him that I am resigning as leader of the Conservative Party,"" she said.""This morning I met the chairman of the 1922 Committee, Sir Graham Brady. We've agreed that there will be a leadership election to be completed within the next week. This will ensure that we remain on a path to deliver our fiscal plans and maintain our country's economic stability and national security."""
/environment/natural-resources/energy/news/rooppur-power-plant-get-high-powered-nuclear-reactors-rosatom-dg-3147786,Rooppur Power Plant to get high-powered nuclear reactors: Rosatom DG,"Rosatom Director General (DG) Alexey Likhachev today (October 20, 2022) said Bangladesh will be given high powered nuclear reactors for Rooppur Nuclear Power Plant (RNPP) for the optimum electricity generation.He informed it during a courtesy call on Prime Minister Sheikh Hasina at her Gono Bhaban residence, PM's Press Secretary Ihsanul Karim told reporters after the meeting.Fresh nuclear fuel will come to Bangladesh in October next year for the RNPP as well, said Likhachev.The Rosatom DG told the premier that they want to celebrate the arrival of the fresh nuclear fuel in Bangladesh with participation of the International Atomic Energy Agency (IAEA) director general and concerned persons.Mentioning that they are training Bangladeshi people for the RNPP, he said Russia is also interested to conduct research on nuclear science and technology in Bangladesh.Russia is also providing assistance in building infrastructure for nuclear governance in Bangladesh, he added.At the outset of the meeting, Likhachev briefed and explained the Bangladesh premier about the development and progress of the work of the RNPP.Hasina extended her thanks to Russia, particularly Rosatom DG for providing support and continuing full swing construction during the Covid-19 pandemic.She also appreciated Russia for their assistance in the power and energy sector since Bangladesh became independent.Sheikh Hasina said Russian stakeholders may give emphasis on manpower development of RNPP so that Bangladeshi people could become capable in operating and maintaining the RNPP independently.She also laid emphasis on security aspects of the nuclear power plant."
/news/bangladesh/crime-justice/news/2-chhatra-odhikar-parishad-leaders-placed-remand-over-attack-bcl-men-3147821,2 Chhatra Odhikar Parishad leaders placed on remand over “attack” on BCL men,"A Dhaka court today (October 20, 2022) placed two of 24 Bangladesh Chhatra Odhikar Parishad members, including its DU unit president Akhter Hossain, on a one-day remand each in an attempted murder case filed by a Chhatra League leader.The other person sent on remand is Chhatra Odhikar Parishad's General Secretary Md Akram Hossain. The court also rejected remand and bail prayers sought for the 22 in the same case.Dhaka Additional Chief Metropolitan Magistrate passed the order after Sub-Inspector Md Golam Hossain Khan of Shahbagh Police Station, also the investigation officer of the case, appeled for a senday-day remand.In the forwarding report, the IO said all the 24 accused, including several unnamed people assaulted the complainants and their associates.Moreover, the accused threatened them while leaving the place of occurrence. That is why they need to be remanded to find out correct names and addresses of other fugitives responsible for carrying out the attacks, he added.Defence, however, submitted separate petitions, seeking bail along with cancellation of the remand prayers on grounds that their clients were allegedly attacked by BCL men mercilessly.But the victims, who were supposed to file cases against the actual attackers, were instead sued, arrested, and sent to jail, the lawyer of the accused said.Upon hearing both the sides, the magistrate turned the defence pleas and placed Akhter and Akram on a one-day remand for quizzing about the incident. The rest 22 were sent to jail after rejecting both the remand and bail petitions.The court fixed October 25, for hearing on a seven-day remand prayer in another attempted murder case filed by another BCL man.On October 11, another Dhaka court rejected the bail petitions submitted by the accused, who said they were attacked by Chhatra League men on the Dhaka University campus on October 7.Nazim Uddin, organising secretary of BCL, and its activist Aminur Rahman filed the two attempt-to-murder cases at Shahbagh Police Station, accusing 25 named and 140-150 unnamed people.On the day of the attack on October 7, police detained 24 of the accused from Dhaka Medical College Hospital and other nearby areas in connection with the incident.Among the detainees were several who were receiving treatment for their injuries from the attack."
/business/news/wall-st-rises-upbeat-corporate-forecasts-trump-uk-political-shock-3148021,"Wall St regains footing, recovering from brief shock after UK PM resignation","Wall Street's main indexes regained footing on Thursday, recovering from a brief shock after the resignation of Liz Truss as prime minister of the United Kingdom, as focus moved back to positive forecasts from IBM and AT&T.IBM Corp (IBM.N) shares gained 4.1%, leading the advance among Dow components after the software and IT services company beat quarterly earnings estimates on Wednesday and said it expects to exceed full-year revenue growth targets.Fellow blue-chip stock Verizon Communications Inc (VZ.N) rose 2.3% after peer AT&T Inc (T.N) jumped 9.9% upon raising its annual profit forecast.Both the companies lifted up the S&P 500 communication services sector index (.SPLRCL) by 1.9% to lead gains among the 11 major sectors on the benchmark index (.SPX).This comes after upbeat results from big U.S. banks, Netflix Inc (NFLX.O), Procter & Gamble Co (PG.N) and Travelers Companies Inc (TRV.N) prompted analysts to raise third-quarter profit growth expectations for S&P 500 companies to 3.1% from a 2.8% increase earlier in the week, according to Refinitiv data.However, the estimate is still sharply lower than an 11.1% increase that was forecast at the start of July.""With the small set of companies that have reported earnings so far, we're seeing majority of them beat profit estimates and I would very much put that in the 'better-than-feared' category,"" said Art Hogan, chief market strategist at B. Riley Wealth in New York.Tesla Inc (TSLA.O) dropped 6.6% as the electric vehicle maker flagged persistent logistics challenges, with fourth-quarter deliveries growing by less than the aimed 50%.Wall Street's main indexes have been hammered by fears of aggressive interest rate hikes by the Federal Reserve in recent months, with Treasury yields climbing to multi-year highs amid no real signs of U.S. inflation slowing.Data showed the number of Americans filing new claims for unemployment benefits fell unexpectedly last week, pointing to a tight labor market even as demand for labor is cooling amid higher interest rates.The U.S. central bank is expected to deliver its fourth straight 75 basis-point hike in its November meeting, with some even pricing in a full percentage point increase.U.S. stocks were briefly pressured after UK's Liz Truss announced her resignation just six weeks into the job, brought down by an economic program that had sent shockwaves through global financial markets and divided her Conservative Party.At 10:09 a.m. ET, the Dow Jones Industrial Average (.DJI) was up 299.33 points, or 0.98%, at 30,723.14, the S&P 500 (.SPX) was up 26.44 points, or 0.72%, at 3,721.60 and the Nasdaq Composite (.IXIC) was up 102.57 points, or 0.96%, at 10,783.08.Advancing issues outnumbered decliners by a 2.38-to-1 ratio on the NYSE and by a 2.09-to-1 ratio on the Nasdaq.The S&P index recorded two new 52-week highs and 10 new lows, while the Nasdaq recorded 17 new highs and 104 new lows."
/news/bangladesh/governance/news/be-vigilant-about-conflict-during-political-programmes-dmp-commissioner-3147826,Be vigilant about conflict during political programmes: DMP commissioner,"Dhaka Metropolitan Police (DMP) Commissioner Md Shafiqul Islam has directed police members to perform their duties with professionalism.""We have to be more vigilant to prevent militancy and increase people's engagement with the police as well as perform our duties,"" he said.The commissioner said this at a monthly crime review meeting for the month of September at the DMP headquarters this morning (October 20, 2022).He also said, ""If there is any GD filed for missing with the police station, (you) will have to work with the utmost importance. Everyone has to be careful so that militancy does not cause any incident.""""In the coming days, some people will work to increase the conflict in the political programme, you also have to be careful about them,"" he said.At the meeting, the DMP commissioner emphasized on the issues of arrest warrants, theft cases, robbery cases, investigation of cases, recovery of drugs and disposal of pending cases.He also stressed the need to arrest drug addicts and drug traffickers and bring them under the law.He gave instructions to all concerned to maintain law and order and control the crime situation.The DMP commissioner awarded the best police officers in recognition of their good work, including maintaining law and order and public safety in Dhaka city."
/environment/news/bloomberg-philanthropies-awards-dncc-among-best-climate-projects-3147776,Bloomberg Philanthropies Awards: DNCC among best climate projects,"Dhaka North City Corporation has been recognised among the World's Best Climate Projects at the C40 Cities Bloomberg Philanthropies Awards 2022.C40 and Bloomberg Philanthropies revealed the 10 winners of the 2022 C40 Cities Bloomberg Philanthropies Awards at the C40 World Mayors Summit in Buenos Aires, Argentina, according to a press release published yesterday (October 19, 2022) on Bloomberg.orgAwards were given out in five categories to represent the most ambitious and effective projects undertaken by mayors from across the world to address the global climate catastrophe, aligning with this year's summit theme, United in Action.Dhaka North City Corporation in Bangladesh was recognized for their work on ""Expansion of green spaces to create a greener, more inclusive and livable city in DNCC.""Seventy cities competed for this year's awards. The awards recognise and encourage friendly competition among cities eager to demonstrate effective climate measures and boost global ambition by celebrating pioneering climate projects headed by mayors throughout the world. said the release.The last seven editions of the awards programme have highlighted some of the world's most ambitious climate initiatives as well as highly replicable best practices. Previous recipients of the prize include London, which was recognized for its groundbreaking 24-hour Ultra Low Emission Zone, it added.The full list of this year's winners including Dhaka North are:Addis Ababa, Ethiopia (United to accelerate immediate action in critical sectors): Improving waste management in Addis Ababa through decentralised composting and recyclingAmsterdam, Netherlands (United to accelerate immediate action in critical sectors): Reducing Amsterdam's gas consumption by 15% in 2022Beijing, China (United to clean the air we breathe): Phasing out coal in Beijing's heating systemPune, India (United to clean the air we breathe): Rapid electric bus deployment in PuneDhaka North, Bangladesh (United to build resilience): Expansion of green spaces to create a greener, more inclusive and livable city in Dhaka North City CorporationMetropolitan Area of Guadalajara, Mexico (United to build resilience): ""Nidos de Lluvia"": strengthening local water resilience in the metropolitan area of GuadalajaraFreetown, Sierra Leone (United to innovative): #FreetowntheTreetown: planting and digitally tracking Freetown's treesSão Paulo, Brazil (United to innovative): São Paulo's Sustainable School Menu: reducing food insecurity via local production and climate-friendly optionsSeattle, USA (United to build a climate movement): Tackling inequity with Seattle's Green New Deal"
/news/bangladesh/crime-justice/news/man-held-yaba-pills-savar-case-filed-3147981,"Man held with yaba pills in Savar, case filed","Members of Detective Branch (DB) of Police arrested a man with 6,000 yaba pills in Savar last night (October 19, 2022).The arrestee is Jalal Uddin (35) of North Bhashantek area of the capital.DB's Dhaka District (North) Officer-in-charge Riaz Uddin Ahmed confirmed this to our Savar correspondent.Based on secret information, the DB men conducted a drive at a rented house in Savar's Kaundia area and arrested Jalal with the pills around 8pm.During primary interrogation, Jalal told us that he used to collect yaba from different areas including Cox's Bazar. He has a rice shop in Kaundia area. Actually, he runs the drug business under the guise of rice business, OC Riaz Uddin said quoting the arrestee.A case under the Narcotics Control Act has been filed with Savar Model Police Station.Jalal was sent to Dhaka court this noon seeking seven days remand prayer."
/youth/education/campus/news/5-former-sust-students-accused-funding-movement-against-vc-acquitted-case-3147931,5 former SUST students accused of funding movement against VC acquitted from case,"A Sylhet court today (Thursday, October 20, 2022) acquitted five former students of Shahjalal University of Science and Technology (SUST) in a case filed during the movement demanding the removal of the university's vice chancellor.Sylhet Metropolitan Magistrate Suman Bhuiyan ordered their acquittal after police submitted the final probe report in the case today, said Nawshad Ahmed Choudhury, the public prosecutor of Metropolitan Session Judge Court.The exempted former students are Habibur Rahman Khan, Reza Noor Muin, AFM Nazmul Saqib, AKM Maruf Hossain, and Faisal Ahmad.Jalalabad Police Station Inspector Abu Khaled Mamun, also the investigation officer of the case, today (October 20, 2022) submitted the final report to the court where he stated that the police did not find any involvement of the five accused in the case, the public prosecutor said.Defendants' lawyer Supreme Court Advocate Kanon Alam said, ""The investigation officer of the case mentioned factual error in the case and found no involvement of the accused. In light of the report, the court acquitted all five former students from the case.""During the movement demanding the VC's removal, the Criminal Investigation Department (CID) of Police detained the five former students from different areas of Dhaka on January 24. The next day they were handed over to the Sylhet Metropolitan Police.Police claimed that they were providing financial support to the students in the movement demanding removal of the university's vice chancellor.On the same night, Sujat Ahmed Layek, organising secretary of Sylhet district unit of Bangladesh Tanti League, filed a case of intimidation and fraud against the five former SUST students and another 150 unnamed former students of the university.Police produced the five to the court showing them arrested in the case and the court granted their bail on January 26."
/youth/education/campus/news/protest-over-ru-students-death-rmch-intern-doctors-decide-call-strike-3147936,Protest over RU student’s death: RMCH intern doctors decide to call off strike,"Intern doctors at Rajshahi Medical College have called off their strike called in protest of Rajshahi University students' ""protest and vandalism"" over the death of a fellow student.The decision to relax the strike was taken at a meeting of the RMCH Intern Doctors' Council around 4:30pm today (October 20, 2022), Imran Hossain, convener of the council, confirmed the matter to The Daily Star.""We have relaxed our strike from now on. Intern doctors are starting their duties in a short time in the necessary areas, including the emergency department,"" said Imran, reports our Rajshahi staff correspondent.All the intern doctors will join work by withdrawing the strike completely by tomorrow morning, he added.KGM Shahriar, a fourth-year student of marketing department of Rajshahi University, was injured after falling from the third floor of Shaheed Habibur Rahman Hall on RU campus last night. He died while undergoing treatment at RMCH around 9:00pm.Alleging negligence in Shahriar's treatment, his classmates started protesting and vandalising RMCH. At that time, some intern doctors and hospital staff reportedly beat up the protesting students.The intern doctors left the hospital at 12:00am in protest against the attack and vandalism. Patients and relatives suffered due to the strike.Meanwhile, the hospital authorities have lodged a complaint with police in connection with the attack and vandalism of the students.Brig Gen Shamim Yazdani, director of the hospital, told The Daily Star, ""Our acting administrative officer Anwar Hossain filed a complaint with Rajpara Police Station in connection with the vandalism. Although no one has been named, the allegations have been made against an unknown number of unruly RU students.""""It has been mentioned in the complaint that the emergency and mini operation theatres of the hospital were vandalised,"" he said."
/health/disease/news/dengue-cases-cross-28000-4-deaths-24hrs-3147866,"Dengue cases cross 28,000; 4 deaths in 24hrs","At least four dengue patients died while 896 others were admitted to different hospitals across the country in 24 hours till this (October 20, 2022) morning.This is showing an alarming trend in this year's dengue situation as the total number of cases crossed the 28,000-mark.With the four deaths, 110 people so far died of dengue fever this year.With the new cases, the total number of dengue cases rose to 28,698, of which 8,098 are from outside of Dhaka, according to the Directorate General of Health Services (DGHS).Among the deaths, 65 were in Dhaka, 22 in Cox's Bazar, 12 in Chattogram, five were in Barishal, two each in Khulna and Mymensingh, one each in Narsingdi and Feni.A total of 25,414 patients have already been released, of them 7,038 are outside the capital.Some 3,174 dengue patients are still undergoing treatment of which 1,015 from outside of Dhaka.Experts have urged authorities concerned to conduct extensive drives identifying clusters of Aedes mosquitoes immediately."
