URLS,Headline,Article
/daily-star-books/news/hulus-rosaline-witty-predictable-parody-romeo-and-juliet-3145106,"Hulu’s ‘Rosaline’ is a witty, predictable parody of ‘Romeo and Juliet’ ","Romeo and Juliet (1597) remains to this day one of William Shakespeare's most well-known plays. Director Karen Maine's Rosaline, released on Hulu on October 14, 2022, offers new insight into the beloved tragedy by reimagining it as a romantic comedy. The movie tells the classic love story from the perspective of Juliet's cousin Rosaline (Kaitlyn Dever), who happens to be Romeo's recent ex-girlfriend. Crushed when Romeo (Kyle Allen) meets Juliet (Isabela Merced) and begins to pursue her, Rosaline schemes to foil the famous romance and reclaim her man.In the early years of the Renaissance, Italy was divided into several smaller city-states which often warred with one another. Rome was mostly in ruins—but Padua and Verona came under Venetian control, and cities like Florence and Milan flourished under early financial innovations spearheaded by the Medici clan of bankers and politicians. In the cities, politically powerful wealthy elites became patrons of the arts and a luxury class emerged quickly—but social inequality throughout the majority of the country was profound, and most of Italy belonged to the peasant class. Romeo and Juliet is a tragedy, but the play knowingly wags its finger at the warring Capulets and Montagues, wealthy families who can't look past their own insularity and haughty self-importance to be good to one another, or to allow their children the chance at real love. Shakespeare drew on many poems, novels, and myths in the construction of Romeo and Juliet, but it also may very well have been a critique of Renaissance-era social inequality and the trivial concerns of the upwardly mobile elite. In the world of Romeo and Juliet, love is connected through word and action with violence, and Romeo and Juliet's deepest mutual expression of love occurs through their suicides. By connecting love with pain and ultimately with death, Shakespeare suggests that there is an inherent sense of violence in many of the physical and emotional facets of expressing love. In addition to being based on Shakespeare's original tale, Rosaline is also inspired by Rebecca Serle's 2012 novel When You Were Mine, which updates Romeo and Juliet to modern times in Southern California—with the inclusion of Rosaline as a main character. This leads to plenty of intentionally anachronistic choices, such as having Paris (Spencer Stevenson) talk about how Romeo is a ""tasty Montague,"" or including  a cover of Robyn's ""Dancing on My Own"". Incorporating modernity into a known piece of classic literature is not new territory at this point, but Rosaline has some amusing takes on the enduring love story. The movie takes the plot back to the past in Verona, with characters in period clothing. However, it throws out most of the Shakespearean language in hopes of reminding us that Romeo and Juliet at its heart is more accessible and hip than its old-fashioned text. The movie's take on love is far more light-hearted than that of the original tale. Romeo love bombs his way into Rosaline's affections, mostly by speaking in verse. He is a foolish and an impulsive romantic with a poor emotional attention span. Rosaline, comparatively, is an overthinking realist. She is especially entertaining when she playfully calls out the patriarchy of the Renaissance era—a time when she'd be nearly too old to marry and is looked down upon for speaking at the table or aspiring to be a cartographer. ""While you are off writing verse, I am off changing diapers?"" she asks Romeo, establishing her strong character. 
Yet, when Romeo starts pursuing Juliet, Rosaline spends most of her time trying to get him back, which involves sabotaging her sweet and trusting cousin and brushing off the advances of Dario (Sean Teale), a well-mannered soldier and potential suitor. In this light, the movie offers a fresh take, as Rosaline is the kind of underdog character we are curious to see move from the background to centre stage from the start. 








‘Emily’ and creative freedom in literary biopics Read more
While Rosaline starts out wanting to marry for love and be an independent woman in an era where such a thing was unheard of, the chemistry between her and Dario provides each of the two headstrong characters an equal opponent to face off with. The movie is surprisingly non-committal about whether their relationship is going to be forever or just for right now, which feels appropriate for them both. While Rosaline appreciates Romeo and Juliet's romance, she comments on the plot holes, the bizarre timing of events, and of course, the careless plan the star-crossed lovers come up with. That is what makes Rosaline work, though. It takes the premise of the famous play, and holds it up as the lofty idea that it is. Stripped of their romantic grandeur, Romeo and Juliet are kids who barely know each other and enact a convoluted, dangerous plan to be together. The movie is for anyone who loves to make fun of Romeo and Juliet just as much as they also love a love story.
It simultaneously points out the ridiculousness of Romeo and Juliet's situation, while not discrediting love as a concept. 








Of diverse princesses and demigods: Is racebending in fantasy adaptations enough? Read more
Fascinatingly, the film is the most enjoyable when Rosaline and Juliet team up, like when they pick up local men at a pub. It is, thus, frustrating to watch the two main female characters pitted against each other in a fight for a man who really is not worth the effort. This story element is at odds with the empowering tone the filmmakers were clearly aiming for. 
Nevertheless, the movie successfully demonstrates that although Rosaline initially takes her cousin under her wing as a means of getting her to break up with Romeo, the two develop a bond that leads Rosaline to feel guilty about her deceit. To be honest, I was more invested in the burgeoning friendship between the girls than I was in either of their romantic relationships. Most of the plot is also quite predictable, and the movie's hit-or-miss tone offers a way heavier dose of parody than heart.
Nitpicks and disappointments aside, Rosaline ultimately makes a case for telling the lost stories of characters that never got their due. A witty reimagining, it offers an entertaining riff on Shakespeare for both current teens and those who were that age in the 1990s.
Shababa Iqbal is a Journalism graduate from Independent University, Bangladesh, who likes Jane Austen's novels and Disney movies. Email: shababa@icloud.com.
Yet, when Romeo starts pursuing Juliet, Rosaline spends most of her time trying to get him back, which involves sabotaging her sweet and trusting cousin and brushing off the advances of Dario (Sean Teale), a well-mannered soldier and potential suitor. In this light, the movie offers a fresh take, as Rosaline is the kind of underdog character we are curious to see move from the background to centre stage from the start. While Rosaline starts out wanting to marry for love and be an independent woman in an era where such a thing was unheard of, the chemistry between her and Dario provides each of the two headstrong characters an equal opponent to face off with. The movie is surprisingly non-committal about whether their relationship is going to be forever or just for right now, which feels appropriate for them both. While Rosaline appreciates Romeo and Juliet's romance, she comments on the plot holes, the bizarre timing of events, and of course, the careless plan the star-crossed lovers come up with. That is what makes Rosaline work, though. It takes the premise of the famous play, and holds it up as the lofty idea that it is. Stripped of their romantic grandeur, Romeo and Juliet are kids who barely know each other and enact a convoluted, dangerous plan to be together. The movie is for anyone who loves to make fun of Romeo and Juliet just as much as they also love a love story.It simultaneously points out the ridiculousness of Romeo and Juliet's situation, while not discrediting love as a concept. Fascinatingly, the film is the most enjoyable when Rosaline and Juliet team up, like when they pick up local men at a pub. It is, thus, frustrating to watch the two main female characters pitted against each other in a fight for a man who really is not worth the effort. This story element is at odds with the empowering tone the filmmakers were clearly aiming for. Nevertheless, the movie successfully demonstrates that although Rosaline initially takes her cousin under her wing as a means of getting her to break up with Romeo, the two develop a bond that leads Rosaline to feel guilty about her deceit. To be honest, I was more invested in the burgeoning friendship between the girls than I was in either of their romantic relationships. Most of the plot is also quite predictable, and the movie's hit-or-miss tone offers a way heavier dose of parody than heart.Nitpicks and disappointments aside, Rosaline ultimately makes a case for telling the lost stories of characters that never got their due. A witty reimagining, it offers an entertaining riff on Shakespeare for both current teens and those who were that age in the 1990s.Shababa Iqbal is a Journalism graduate from Independent University, Bangladesh, who likes Jane Austen's novels and Disney movies. Email: shababa@icloud.com.
"
/business/news/oil-steady-recession-fears-counter-positive-chinese-signals-3144991,Oil steady as recession fears counter positive Chinese signals,"Oil prices were steady on Monday as China's continuation of loose monetary policy was offset by fears that high inflation and energy costs could drag the global economy into recession.Brent crude futures rose 17 cents, or 0.2 per cent, to $91.80 a barrel by 0915 GMT, recovering from a 6.4 per cent fall last week. US West Texas Intermediate crude was at $85.67 a barrel, up 6 cents, or 0.1 per cent, after a 7.6 per cent decline last week.China's central bank rolled over maturing medium-term policy loans on Monday while keeping the interest rate unchanged for a second month, in a signal that the central bank would continue to maintain loose monetary policy.Beijing would also greatly increase domestic energy supply capacity and step up risk controls in key commodities including coal, oil and gas, and electricity, a senior National Energy Administration official said on Monday.China will further increase reserve capacities for key commodities, another state official told a news conference in Beijing.Oil found support from a combination of factors, including Chinese President Xi Jinping's comments at the Party Congress that reassured accommodative policies for the economy, a positive sign for demand outlook, CMC Markets analyst Tina Teng said.China is expected to release trade and economic data this week, with third-quarter GDP growth possibly set to rebound from the previous quarter, but 2022 threatening to be China's worst performing year in almost half a century.Meanwhile, a strong US dollar and further interest rate increases from the US Federal Reserve limit price gains.St. Louis Fed President James Bullard said on Friday inflation had become ""pernicious"" and difficult to arrest, and warranted continued ""frontloading"" through larger rate increases of three-quarters of a percentage point.Inflation in the United States remains stubborn and growth in European Union countries is due to weaken to half a percent, Gita Gopinath, a senior official at the International Monetary Fund said on Monday.Oil supply is due to remain tight after OPEC and allies like Russia pledged on Oct. 5 to cut output by 2 million barrels per day, as a war of words between OPEC's de facto leader Saudi Arabia and the United States could foreshadow more volatility."
/life-living/travel/news/nepali-man-traveling-foot-crosses-india-sri-lanka-bangladesh-3145116,"Nepali man traveling on foot crosses India, Sri Lanka into Bangladesh","Lee, a Nepalese youth who is out on a world tour on foot, reached Saidpur in Nilphamari at 9:00 pm yesterday (October 16, 2022) via Teknaf after traveling through India and Sri Lanka. In his last 29 days in Bangladesh Lee says he walked 800km to reach Saidpur from Teknaf.After spending the night at a local resort, he left for Banglabandha land port in Tetulia upazila of Panchagarh this morning. From there, he will go to Nepal and decide the next course of action.The 27-year-old from Thapathali area of Kathmandu said he went out on a walk around the world, reports our Nilphamari correspondent.Last night, Lee reached Panchmatha intersection in Saidpur and met traffic police inspector Nahid Parvez and locals. During this time, they welcomed him with flowers.At that time, Lee was accompanied by Bangladeshi photographer and writer Homaid Ishaq Moon. He joined Lee from Tangail. They were then joined by Dhaka's fashion designer Sabuj Kumar Barman, who had travelled from Teknaf to Tetulia at a record time a few years ago.Homaid said he met Lee at a base camp on Mount Everest in Nepal a few years back and became friends there. When Lee informed him that he had entered Bangladesh, Homaid joined him on the way to Saidpur.Saidpur traffic inspector Nahid arranged for Lee's night stay at a local hotel.Lee told reporters that as part of his world tour, he first travelled across Nepal from 2015 to 2019 on foot.Later, in 2021, he entered India through Kargil border in Kashmir and travelled to Sri Lanka after visiting interesting spots there. From there, he came to Bangladesh on September 17.On September 18, he left Shahpori Island in Teknaf for Banglabandha land port and reached Saidpur last night.""In the last five years, I have walked 13,800 kilometres across Nepal, India and Sri Lanka,"" Lee said.Lee also said he will go to his home country Nepal via Banglabandha and later make a roadmap to visit other countries of South Asia.Lee, who dropped out of school at the age of 14, could never stop traveling."
/sports/football/news/greenwood-remanded-custody-charged-attempted-rape-3145146,Greenwood remanded in custody charged with attempted rape,"Manchester United footballer Mason Greenwood was Monday remanded in custody after appearing at Manchester Magistrates' Court charged with attempted rape, controlling and coercive behaviour and assault.The 21-year-old forward was first held in January over allegations relating to a young woman after images and videos were posted online.He had been on bail since but was arrested on Saturday for an alleged breach of conditions.Within hours of the allegations surfacing at the beginning of the year Greenwood, who has made one appearance for England, was suspended from playing or training with United.The footballer will spend more than a month on remand after a judge elected not to granted him bail. He will appear before Manchester Minshull Street Crown Court on November 21.Wearing a grey hooded top and grey jogging bottoms, Greenwood spoke only to confirm his name, date of birth and address in court on Monday.A product of the United academy, he has played 129 times for the club, scoring 35 goals and signed a new deal in February 2021, keeping him at Old Trafford until at least 2025.Greenwood made his England debut against Iceland in September 2020, but he and Manchester City midfielder Phil Foden were sent home after a breach of the team's coronavirus guidelines.Nike suspended and later terminated its sponsorship deal with Greenwood, while Electronic Arts confirmed his removal from active squads on its FIFA 22 game after the allegations were made."
/entertainment/tv-film/news/bts-stars-serve-military-duty-south-korea-3144966,BTS stars to serve military duty in South Korea,"The members of K-pop supergroup BTS will enlist in the military, their agency said on Monday, putting an end to a years-long debate on whether the stars deserved exemptions from mandatory service.All able-bodied South Korean men under the age of 30 must perform about two years of military service, mainly because the country remains technically at war with nuclear-armed North Korea.BTS are credited with generating billions for the South Korean economy, and their label enjoyed a surge in profits despite holding fewer concerts during the coronavirus pandemic.Oldest member Jin, 29, has put off his service for as long as he can and faces the imminent prospect of a full stint – meaning nearly two years out of the public eye – when he turns 30 in December.Bighit Music, part of BTS' agency Hybe, said on Monday that ""the members of BTS are currently moving forward with plans to fulfil their military service"".It noted in a statement that ""as each individual embarks on solo endeavours, it's the perfect time and the members of BTS are honoured to serve"".""Group member Jin will initiate the process as soon as his schedule for his solo release is concluded at the end of October,"" it added.""Other members of the group plan to carry out their military service based on their own individual plans.""In a separate statement, Bighit Music said: ""Both the company and the members of BTS are looking forward to reconvening as a group again around 2025 following their service commitment.""Jin had announced the release of his solo album during a concert in Busan last Saturday, where the boy band reunited to perform a free concert in support of South Korea's bid to host the World Expo 2030 in the port city.""I was able to collaborate with someone I really adore,"" he told fans, without explaining further.Refusing to complete one's mandatory service is a crime in South Korea, and can lead to imprisonment and social stigma.Exemptions from military service are granted to some elite athletes, such as Olympic medallists, and to classical musicians – but pop stars do not qualify.BTS had already benefited from a 2020 revision to the conscription law that moved the age limit for some entertainers to sign up from 28 to 30 years old.South Korea's Defence Minister Lee Jong-sup said in August that BTS might be allowed to continue performing and preparing for international concerts even while undertaking military duties.In June, the septet dropped the bombshell announcement that they were taking a break as a group to pursue solo projects."
/health/food/news/cultivating-all-fallow-lands-avert-food-crisis-pm-urges-3144926,"Cultivate all fallow lands to avert food crisis, PM urges ","Prime Minister Sheikh Hasina today (October 17, 2022) renewed her call to raise food production and bring fallow lands under cultivation to protect Bangladesh from the brunt of looming food crisis worldwide.""You will have to stop wasting food. You should try to produce your own foods on your own…. If we all work together, Bangladesh will face no effect (of the global food crisis). It's my firm belief,"" she said.The premier was addressing a programme held at the city's Osmani Memorial Auditorium on the occasion of the World Food Day 2022.She joined the event through a virtual platform from her official residence Gono Bhaban.Hasina asked all to bring their fellow lands under cultivation. ""I would like to request not to waste any food, and increase food production. Bring whatever you have lands under cultivation. We're getting signs of a global food crisis. Protect Bangladesh from the looming disaster,"" she said.She said her government has been working to ensure nutritious, balanced and safe foods in Bangladesh. Since the demand for such foods is growing in the world, Bangladesh can be benefited, raising the production of the foods and thus make a huge contribution to its economy, she said.""So, I would like to request to all to be sincere in producing safe foods and meeting the demand for nutritious foods,"" said the Prime Minister.This year, the international day was observed with the theme of ""Leave No One behind. Better production, better nutrition, a better environment, and a better life,"" across the world on Sunday (October 16).Presided over by Food Minister Sadhan Chandra Majumder, the function was addressed by Fisheries and Livestock Minister SM Rezaul Karim, Chairman of the Parliamentary Standing Committee on Agriculture Ministry Matia Chowdhury and Agriculture Secretary Sayedul Islam."
/entertainment/tv-film/news/ekushey-padak-winning-actor-masum-aziz-no-more-3144971,Ekushey Padak winning actor Masum Aziz no more,"Ekushey Padak winning actor and screenplay writer Masum Aziz breathed his last today at 3:30 pm, at Square hospital in the Capital. The news was confirmed to The Daily Star by his son, Utsha Zaman.
The veteran actor was a renowned name on stage, television and films. He was suffering from cancer, and cardiac issues for a long time. In 2017, he was diagnosed four blocks in his arteries. He went through operations as well.On Thursday, after his health deteriorated, he was immediately taken on life support. He is survived by his wife and two children. Decisions about his burial are yet to be announced.Masum Aziz started his journey as an actor in 1972. Alongside commendable stage performances, he has been honoured with the National Film Award for his performance in ""Ghani"" in 2006. Apart from this, he was awarded the Ekushey Padak this year for his contribution to acting. "
/opinion/editorial/news/no-breathing-space-the-poor-3144771,No breathing space for the poor,"Whoever said that poverty is ""violence with tacit consent"" couldn't be truer at the moment. And this violence – in the form of relentless assaults on the wallets of the poor – seems to be getting out of control in Bangladesh. According to a survey of the World Food Programme, 68 percent of the people are struggling to buy food. The sky-high prices of food – which 88 percent of the surveyed identified as a major challenge – are getting harder to deal with: 64 percent said they took loan, and 29 percent of families said they used their savings, to buy food in August.Evidently, things have reached a point where the extremely high living cost has created a dystopian reality for the ordinary people.  For all latest news, follow The Daily Star's Google News channel. Evidently, things have reached a point where the extremely high living cost has created a dystopian reality for the ordinary people. With food and non-food inflation hovering near double digits, the poor could really use some breathing space. High inflation, according to experts, is affecting people's purchasing capacity, and thereby compromising their health and future. As revealed by Bangladesh Bureau of Statistics, food inflation reached 9.08 percent in September, after hitting 9.94 percent in August – the highest since FY 2012-13. Meanwhile, non-food inflation reached 9.13 percent in September. How will the poor survive in such a situation?They are being forced to spend less and less on food, as they can't cut spending on rent, utilities, healthcare and transportation, the costs of which have also jumped. While talking to this newspaper, some people described how they are struggling to pay for even the most basic food items. Rice, for example, is being sold at nearly record high prices. Prices of wheat, the second most consumed cereal in Bangladesh, reached ""new record levels in September, over 70 percent above their year-earlier levels"", according to the Food and Agriculture Organisation. The prices of most vegetables also remain generally high, while eggs, once considered a low-cost source of protein for the poor, are now out of reach for many.The government is apparently leaving no stone unturned to control the situation. For example, to increase the supply of rice and contain its prices, it has reduced import tariff and gave permission to 320 private firms to import 13.4 lakh tonnes of rice. The food directorate also signed contracts with India, Vietnam, Myanmar and Thailand to import 530,000 tonnes of rice under government-to-government arrangement. But continued inflation, unfriendly weather affecting domestic rice production, and the Russia-Ukraine war are proving to be too potent a combination to be contained with such measures. These are taking away for food gains made by Bangladesh.Evidently, things have reached a point where the extremely high living cost has created a dystopian reality for the ordinary people. While increasing food supply through ramped-up production and import is a priority, it is equally important to bring food prices within reach through greater market interventions. Also, as experts have suggested, it is important that the government creates a national relief fund, instead of separate food programmes and project-based initiatives, to provide long-term food assistance to low-income groups. True, some impediments like the Russia-Ukraine war and erratic weather will remain indefinitely. But their consequences can be minimised through implementing proper policies."
/rohingya-influx/news/963-more-rohingyas-relocated-bhasan-char-3145186,963 more Rohingyas relocated to Bhasan Char," Another batch of 963 Rohingyas reached Bhashan Char in the fourteenth phase today (October 17, 2022).With this, the total number of Rohingya population at the Bhashan Char reached 30,079, said Lieutenant Hashem, in-charge of Bhasan Char Rohingya Camp.The Rohingya men, women and children left Cox's Bazar for Bhashan Char in four naval ships and reached Bhasan Char around 5pm , he added.After the Navy briefed them about life in Bhasan Char there, they were relocated to clusters 88, 89 and 90, said Nawsher.Muhammad Imdadul Haque officer-in-charge of Bhasan Char police station said health workers conducted medical tests of the Rohingyas after they reached there. Later, the Rohingyas were transferred to their own clusters.On March 29, a batch of 1,096 more Rohingyas was relocated to Bhashan Char in the thirteenth phase.In addition, 306 Rohingyas who tried to go to Malaysia illegally by sea were rescued from the sea and taken to Bhashan Char.Bangladesh is currently hosting over 1.1 million Rohingyas in camps in Cox's Bazar and Bhasan Char. Most of them have come to this country since August 25, 2017, when the Myanmar military launched a brutal offensive targeting the Muslim ethnic minorities."
/news/bangladesh/crime-justice/news/teenager-gang-raped-after-being-sedated-demra-3145076,Five accused of gang-raping teen after sedating her in Demra,"At least five persons sedated an 18-year-old girl and raped her in Dhaka's Demra area on Sunday night.She was admitted at the one-stop crisis centre at Dhaka Medical College Hospital for tests.The victim came to visit her elder brother's house in Dhaka's Kadamtali area two weeks ago and went to visit a local fair in Demra's Konapara area with her cousin's husband yesterday, said Faruk Mollah, inspector (investigation) of Demra Police Station.In the fair, her brother-in-law's friend offered her a drink which was mixed with sedatives. When she became unconscious, the duo along with at least three others took her to a nearby forested area and raped her there, the police official said.A patrol team of Demra police found her on the street around 2:00am and rescued her. The inspector said no case was filed yet. Police are trying to arrest the culprits."
